date,open,high,low,close,volume,weekday
2015-01-01 00:00:00+05:30,381.3,382.55,377.8,379.8,269753,3
2015-01-02 00:00:00+05:30,379.8,388.5,379.8,382.8,623981,4
2015-01-05 00:00:00+05:30,384.0,389.6,382.8,385.9,551576,0
2015-01-06 00:00:00+05:30,382.2,383.4,369.2,372.7,519159,1
2015-01-07 00:00:00+05:30,372.9,377.4,370.0,374.6,397373,2
2015-01-08 00:00:00+05:30,380.0,380.0,368.75,372.9,672501,3
2015-01-09 00:00:00+05:30,376.0,376.9,369.4,372.9,985975,4
2015-01-12 00:00:00+05:30,373.25,378.5,370.6,376.8,344364,0
2015-01-13 00:00:00+05:30,375.85,384.0,370.8,372.2,715002,1
2015-01-14 00:00:00+05:30,373.05,376.95,369.0,371.6,404068,2
2015-01-15 00:00:00+05:30,373.7,379.0,369.7,375.9,648144,3
2015-01-16 00:00:00+05:30,380.0,394.0,376.95,387.2,1387070,4
2015-01-19 00:00:00+05:30,389.2,395.5,389.2,394.5,913385,0
2015-01-20 00:00:00+05:30,397.0,398.9,390.45,393.6,603286,1
2015-01-21 00:00:00+05:30,394.6,408.55,390.45,406.95,1885665,2
2015-01-22 00:00:00+05:30,407.0,409.2,393.1,399.75,785747,3
2015-01-23 00:00:00+05:30,403.15,405.45,394.0,398.85,709214,4
2015-01-27 00:00:00+05:30,399.0,407.0,393.25,400.65,1306898,1
2015-01-28 00:00:00+05:30,409.4,437.8,404.0,433.25,6282139,2
2015-01-29 00:00:00+05:30,427.8,444.0,425.65,441.8,3488597,3
2015-01-30 00:00:00+05:30,441.95,442.85,428.75,430.6,970722,4
2015-02-02 00:00:00+05:30,430.0,437.8,427.35,433.2,1106879,0
2015-02-03 00:00:00+05:30,435.9,448.4,430.55,432.3,2245302,1
2015-02-04 00:00:00+05:30,434.5,443.95,427.0,430.05,1392064,2
2015-02-05 00:00:00+05:30,431.9,431.9,413.35,417.8,1040089,3
2015-02-06 00:00:00+05:30,425.9,427.0,409.1,416.7,1116247,4
2015-02-09 00:00:00+05:30,409.1,421.6,409.1,412.25,813004,0
2015-02-10 00:00:00+05:30,409.85,430.6,409.8,425.2,1092699,1
2015-02-11 00:00:00+05:30,428.3,433.75,423.1,426.25,1113419,2
2015-02-12 00:00:00+05:30,429.0,433.9,423.5,425.75,1131467,3
2015-02-13 00:00:00+05:30,427.5,432.0,423.65,426.7,935029,4
2015-02-16 00:00:00+05:30,432.4,432.4,414.95,417.5,842771,0
2015-02-18 00:00:00+05:30,419.15,432.5,416.3,429.75,1093702,2
2015-02-19 00:00:00+05:30,434.85,442.7,430.8,432.75,1517003,3
2015-02-20 00:00:00+05:30,434.0,439.0,422.5,435.35,1033950,4
2015-02-23 00:00:00+05:30,435.3,435.35,418.0,419.75,1004925,0
2015-02-24 00:00:00+05:30,421.25,426.45,418.0,422.45,748836,1
2015-02-25 00:00:00+05:30,424.4,428.0,418.5,422.25,788068,2
2015-02-26 00:00:00+05:30,423.9,426.0,416.1,423.6,726024,3
2015-02-27 00:00:00+05:30,425.1,436.75,421.3,435.35,826541,4
2015-03-02 00:00:00+05:30,420.7,420.75,408.15,412.5,1124323,0
2015-03-03 00:00:00+05:30,412.6,421.8,410.45,415.9,719506,1
2015-03-04 00:00:00+05:30,424.7,424.7,409.5,411.4,655400,2
2015-03-05 00:00:00+05:30,412.0,415.65,400.3,405.75,959120,3
2015-03-09 00:00:00+05:30,404.0,405.7,395.2,399.7,648441,0
2015-03-10 00:00:00+05:30,402.4,407.3,399.7,405.4,657218,1
2015-03-11 00:00:00+05:30,408.7,408.7,398.0,399.85,410728,2
2015-03-12 00:00:00+05:30,401.5,406.7,400.25,404.6,349974,3
2015-03-13 00:00:00+05:30,406.0,407.55,397.2,398.75,428548,4
2015-03-16 00:00:00+05:30,399.8,400.0,391.7,397.6,399268,0
2015-03-17 00:00:00+05:30,399.0,405.75,395.8,404.45,562431,1
2015-03-18 00:00:00+05:30,406.95,406.95,400.0,401.8,309016,2
2015-03-19 00:00:00+05:30,403.95,414.7,400.2,404.8,1023111,3
2015-03-20 00:00:00+05:30,405.6,407.8,390.8,392.7,461698,4
2015-03-23 00:00:00+05:30,394.5,396.6,385.0,390.85,498876,0
2015-03-24 00:00:00+05:30,391.05,396.0,385.55,387.25,408226,1
2015-03-25 00:00:00+05:30,388.1,393.95,385.0,390.45,636108,2
2015-03-26 00:00:00+05:30,390.0,393.7,385.0,389.75,1419196,3
2015-03-27 00:00:00+05:30,389.65,395.6,385.0,392.85,670005,4
2015-03-30 00:00:00+05:30,395.0,397.45,387.15,391.35,420532,0
2015-03-31 00:00:00+05:30,392.85,397.95,390.55,391.6,438421,1
2015-04-01 00:00:00+05:30,391.4,394.25,387.35,390.4,452828,2
2015-04-06 00:00:00+05:30,395.0,404.4,391.0,403.6,904638,0
2015-04-07 00:00:00+05:30,404.5,410.7,401.5,406.6,636179,1
2015-04-08 00:00:00+05:30,407.6,411.4,404.5,407.45,534912,2
2015-04-09 00:00:00+05:30,410.0,410.0,398.15,399.95,756901,3
2015-04-10 00:00:00+05:30,399.7,406.55,399.05,400.55,969396,4
2015-04-13 00:00:00+05:30,401.0,418.45,401.0,414.85,1399618,0
2015-04-15 00:00:00+05:30,415.0,422.6,406.1,411.35,947070,2
2015-04-16 00:00:00+05:30,411.35,417.5,396.65,406.25,884632,3
2015-04-17 00:00:00+05:30,403.0,407.95,393.25,395.05,603542,4
2015-04-20 00:00:00+05:30,396.0,403.8,392.05,394.95,934634,0
2015-04-21 00:00:00+05:30,401.0,401.4,388.75,392.25,657263,1
2015-04-22 00:00:00+05:30,393.4,397.5,389.2,396.1,517359,2
2015-04-23 00:00:00+05:30,398.1,404.65,392.0,403.45,743194,3
2015-04-24 00:00:00+05:30,405.0,405.5,390.0,395.9,738949,4
2015-04-27 00:00:00+05:30,398.7,398.7,383.0,386.5,947654,0
2015-04-28 00:00:00+05:30,386.0,390.55,382.0,386.15,612828,1
2015-04-29 00:00:00+05:30,387.9,388.6,380.0,381.85,866439,2
2015-04-30 00:00:00+05:30,380.4,386.85,379.95,382.8,2267714,3
2015-05-04 00:00:00+05:30,384.8,394.25,382.25,385.25,462963,0
2015-05-05 00:00:00+05:30,386.1,388.7,380.25,384.4,593407,1
